Equipment ID,RUL,Equipment Age,Operating Envr,Operating Hours,Current Vibration,Temp Operating,Load Factor,Maintenance Strat,Last Maintenance,Major Repairs,Oil Quality,Pwr Consumption,Envr Stress Index,Criticality Score
MOTOMS1STZEY9,174.5,22,Outdoor Mild,11484,2.15,71.94,74.7,Preventive,49,2,50.42,17.11,4.58,6.8
PMPICC461EO9I,147.7,35,Indoor Clean,21022,2.45,74.28,69.3,Preventive,104,5,25.68,11.17,2.38,5.3
PMPOHR1LOAPWW,48.9,8,Outdoor Harsh,3040,3.55,93.19,58.3,Predictive,58,1,,8.68,8.49,4.7
MOTOMM2CLM43D,17.9,116,Outdoor Mild,54826,4.35,82.64,118.3,Condition Based,26,8,32.13,37.19,9.26,5
CMPMARDTN9NNIH,21.9,38,Marine,34232,8.57,107.09,65.2,Preventive,24,5,57,37.98,10,6.6
TRBICWWM024Y7,130.2,30,Indoor Clean,20554,1.67,107.09,67.8,Condition Based,32,1,69.7,157.6,2.79,9.2
CMPOH5HFJJ2RU,19.7,33,Outdoor Harsh,19736,6.1,102.88,76.3,Preventive,203,5,10.44,35.8,10,10
GENMAR721DQEYT,2.7,172,Marine,115009,11.85,89.19,66.2,Preventive,,23,11.1,9.33,10,9
TRBOH4PX09NGR,15.0,77,Outdoor Harsh,75370,3.83,110.52,91,Condition Based,,11,27.31,131.09,9.21,6.3
CMPMARYRU6K2OI,11.5,76,Marine,56716,8.58,92.23,78.2,Preventive,40,10,32.41,45.79,10,10
VLVMARLVZK847E,33.3,59,Marine,19437,2.14,82.95,79.5,Preventive,88,9,,2.74,9.02,3
GENICBF9USLMC,43.6,96,Indoor Clean,66223,4.31,81.82,65.5,Reactive,211,16,10.85,26.95,3.27,8.1
GENOHEDP19LB4,31.5,45,Outdoor Harsh,18121,4.8,100.46,56.8,Predictive,55,4,27.51,22.21,10,9.6
MOTOHO792AQHY,45.9,24,Outdoor Harsh,7796,3.27,89.67,92.2,Condition Based,,3,47.66,23.72,8.81,4.9
CNVMARL3YO167I,52.0,10,Marine,11428,11.06,61,62.7,Preventive,300,0,,7.27,9.25,2.8
TRBID0GC2PFKT,90.1,19,Indoor Dusty,24619,2.68,90.58,48.2,Preventive,7,1,59.28,87.43,5.35,8.9
CNVOHSDBB2O5L,64.7,21,Outdoor Harsh,14186,7.96,54.62,101.9,Preventive,9,1,,12.48,9.06,5.3
VLVIC7K81BQSZ,280.4,41,Indoor Clean,4785,0.68,61.76,82.2,Predictive,28,4,,2.42,1.12,5.3
CMPMARXY7QEXZR,31.7,20,Marine,8862,6.63,96.48,66.8,Predictive,244,2,10.7,34.48,9.76,8.6
TRBOHZJP2E8N8,32.8,104,Outdoor Harsh,49921,3.85,103.8,87.4,Condition Based,8,2,14.93,130.84,9.93,10
PMPICMTJVHFAN,198.6,49,Indoor Clean,19206,2.54,58.93,89.8,Preventive,141,1,10.19,16.11,1.01,5.7
PMPIC0IESI3W3,63.3,9,Indoor Clean,7342,3.06,76.24,120,Reactive,270,2,10.19,18,4.58,7.1
CMPIDE9IW5XWM,169.0,21,Indoor Dusty,12069,4.01,75.31,60.6,Preventive,7,1,52.27,27.73,4.08,7.3
TRBMAR43T0CHMM,11.4,76,Marine,42073,3.25,112.83,80.4,Reactive,73,16,17.81,139.57,10,8.9
CNVIDBJ14AY2F,1.0,162,Indoor Dusty,126732,9.44,49.33,62.6,Condition Based,48,9,,7.74,5.16,6.6
VLVOHM5KTSNSV,22.8,1,Outdoor Harsh,376,1.52,75.19,66.2,Preventive,,0,,2.64,8.88,2.8
CNVIC3870V80N,187.0,6,Indoor Clean,3573,3.85,40.72,120,Preventive,178,0,,15.54,4.72,2.8
CNVIDQ9Q7RZN7,238.7,21,Indoor Dusty,18903,4.37,52.04,78.8,Preventive,69,1,,11.17,3.65,3.4
GENOMAJWVDVXU,91.5,57,Outdoor Mild,24371,3.32,99.66,72.2,Preventive,79,2,29.88,35.51,6.9,10
PMPOM4YGGKRMD,13.7,96,Outdoor Mild,84278,5.55,69.52,83.3,Reactive,168,13,10.08,15.19,6.67,6.5
VLVIDF8Z5KVHT,119.6,14,Indoor Dusty,3463,0.89,73.45,56.5,Predictive,33,0,,1.75,5.12,1
TRBOMDHQV8I3B,55.8,63,Outdoor Mild,48271,2.4,95.37,68.5,Preventive,12,4,38.86,,6.57,10
MOTICNBODHKQF,164.3,29,Indoor Clean,6337,1.48,78.32,109.4,Predictive,7,0,54.36,25.47,4.68,4.1
MOTIC3D3PWY4P,80.7,47,Indoor Clean,23726,1.74,76.95,109.3,Reactive,276,6,11.01,27.55,4.51,4.8
CNVOMWYXN4Z66,51.7,101,Outdoor Mild,103678,7.24,68.31,64.1,Condition Based,61,2,,9.3,6.75,2.6
CNVOMRPDVO7WY,202.5,14,Outdoor Mild,5181,2.34,55.37,58,Condition Based,,1,,5.91,5.13,3.7
TRBMAR1168CZH4,28.1,23,Marine,21277,4.8,122.79,84.4,Preventive,7,2,58.58,108.48,10,8.4
GENICS2CWLEGJ,288.4,42,Indoor Clean,11759,2.1,69.44,66.7,Reactive,101,4,28.72,,1.4,10
VLVIC0V5VXV59,18.4,13,Indoor Clean,9951,1.27,55.56,113.1,Reactive,44,1,,4.45,5.97,3.8
PMPMAR3Z89AHUI,26.8,35,Marine,22203,4.24,77.4,54.1,Preventive,138,8,23.28,10.28,9.64,6.2
PMPICU0876C48,227.3,3,Indoor Clean,1717,2.81,72.84,70.8,Preventive,90,0,,10.8,3.04,7
CNVID8RP81PN3,1.0,118,Indoor Dusty,87908,8.87,56.6,120,Predictive,68,4,,15.42,8.99,5.8
CNVIDF6GM1HI0,82.3,43,Indoor Dusty,62674,8.82,43.94,79.3,Reactive,235,4,,10.75,5.26,3.9
MOTICKVHZBL7A,50.5,84,Indoor Clean,73325,3.87,,62.6,Reactive,198,7,10.7,,4.06,5.3
PMPOMTIGGYO9A,64.4,66,Outdoor Mild,41125,3.55,83.01,68.7,Preventive,135,3,10.82,12.09,6.15,5.2
TRBID683TVQO9,5.7,222,Indoor Dusty,260497,6.2,105.04,47.3,Preventive,141,18,10.03,43.49,7.67,7.6
MOTOHSA8HR19U,35.7,31,Outdoor Harsh,9777,3.27,93.7,91.6,Condition Based,56,2,39.81,26.87,8.98,4.8
PMPIDV5JYG4Y2,137.6,13,Indoor Dusty,6771,2.9,73.21,101.9,Predictive,225,0,11.13,14.63,4.53,4.3
CMPOHKD5XW7OF,9.3,13,Outdoor Harsh,7071,5.08,107.69,117.2,Predictive,129,1,11.23,61.16,10,8.4
PMPICQI6HCS9K,323.8,14,Indoor Clean,10947,2.29,67.3,56.7,Preventive,14,1,63.14,,2.21,7.7
CNVICCF01I59M,340.5,20,Indoor Clean,16505,4.69,50.67,58.4,Preventive,9,2,,,1.6,4.6
CNVMARUCUCBSYB,56.3,47,Marine,13366,6.8,60.01,54,Condition Based,20,8,,7.89,9.62,3.3
CNVOH09AP5YXE,64.7,11,Outdoor Harsh,11931,9.07,64.73,44.4,Condition Based,89,0,,6.62,8.7,6.1
VLVIDP42T78I0,253.7,6,Indoor Dusty,1005,0.77,59.52,77.2,Condition Based,40,0,,2.47,4.74,4.4
CNVOHKCNH8WV5,47.7,53,Outdoor Harsh,50289,10.84,64.43,80.5,Preventive,72,3,,12.99,8.38,3.6
MOTID8ZIAZLX2,144.1,11,Indoor Dusty,6856,2.81,78.37,67.3,Preventive,46,1,41.97,19.49,5.96,4.4
VLVOHY8509NJG,20.5,34,Outdoor Harsh,22146,2.86,81.67,92.1,Predictive,33,5,,4.19,8.18,5.3
CNVMAR8DYH5R92,99.6,37,Marine,22958,7.21,44.79,67.6,Predictive,251,1,,9.27,9.45,5.7
VLVOMDRSOOW6A,158.4,45,Outdoor Mild,9555,0.82,74.77,90.4,Preventive,181,1,,2.62,4.48,4.1
MOTID38XJWBP8,181.7,26,Indoor Dusty,7296,1.86,78.29,62,Preventive,30,1,40.41,14.06,3.99,4.1
CMPOM6TGAMO3P,95.4,80,Outdoor Mild,27657,4.29,94.28,82.9,Preventive,38,5,37.06,40.22,6.11,8.6
MOTOHM86BOU5Y,86.7,4,Outdoor Harsh,2002,3.11,82.42,62.1,Condition Based,8,1,56.2,,7.94,4.6
TRBOHTFZJW5CV,28.5,81,Outdoor Harsh,48279,3.48,120.02,80.3,Predictive,282,4,10.97,141.71,10,10
TRBOHF9DWSKGL,12.1,91,Outdoor Harsh,75264,3.89,105.94,98.9,Preventive,16,13,19.33,158.68,10,7.3
CMPICJTUSSPWN,1.0,282,Indoor Clean,199399,11.39,90.59,68.2,Reactive,588,40,10.25,42.09,4.08,8.7
PMPMAR91NHA4OD,72.6,17,Marine,9071,4.7,78.42,87.2,Condition Based,110,1,39.11,15.22,9.52,8.2
MOTIDXIIB5A4Q,142.4,7,Indoor Dusty,2694,2.2,82.32,95.1,Condition Based,58,1,40.64,22.88,4.64,8.8
GENOH2U4HKLCD,38.0,141,Outdoor Harsh,80015,6.34,99.19,71.6,Condition Based,134,6,10.22,26.66,9.26,10
CMPOH7TASPG28,5.5,106,Outdoor Harsh,131044,13.07,109.24,79.1,Predictive,205,8,10.22,51.37,10,9.4
TRBICFO54QO6H,325.6,32,Indoor Clean,19154,1.75,95.12,70.8,Predictive,184,1,16.47,158.11,2.3,8.3
PMPOHQ7M3I54O,34.5,1,Outdoor Harsh,409,4.12,83.09,85.6,Reactive,30,0,43.74,16.27,8.11,6.1
MOTOHG9FUUESL,32.2,69,Outdoor Harsh,48616,4.35,92.94,73.1,Condition Based,30,3,20.16,19.88,9.19,5.3
PMPID23Q2MV86,47.1,71,Indoor Dusty,47584,4.73,73.37,120,Condition Based,8,0,34.38,23.1,8.56,5.9
MOTIDSZSZEIKV,94.8,33,Indoor Dusty,14369,2.52,77.24,111.8,Predictive,121,2,,31.58,6.42,5.4
CMPOM2K1XUB3X,23.1,98,Outdoor Mild,80875,7.52,92.64,71.4,Preventive,117,4,,40.98,7.69,7.7
MOTIDJYH6VTKL,71.7,6,Indoor Dusty,2643,1.67,84.4,48.6,Reactive,47,1,32.7,12.15,4.03,2.8
CMPCHEMMBHWPL00,36.3,29,Chemical,24383,8.36,99.45,79.9,Predictive,0,1,52.72,44.53,10,7.9
PMPMAR3Q1G5YDM,24.7,38,Marine,22112,5.18,70.42,83.6,Reactive,215,4,10.36,16.89,10,3.8
GENOMIMJ7F3CK,283.0,65,Outdoor Mild,22286,2.57,80.35,82,Predictive,341,2,10.61,,4.81,8.7
CMPOHU2DSCE01,3.5,23,Outdoor Harsh,15938,5.41,103.07,120,Reactive,372,5,10.51,58.9,10,8.3
PMPOHFCJ0OH78,27.7,65,Outdoor Harsh,37577,5.02,86.09,62.6,Predictive,39,7,12.22,,9.21,7.8
PMPOHJUTYZMCB,50.1,3,Outdoor Harsh,1754,3.51,91.69,59,Preventive,90,0,29.24,10.07,7.42,4.9
TRBOMRNRGMRMY,18.1,132,Outdoor Mild,146680,3.52,112.19,78.6,Preventive,207,7,10.34,119.63,7.59,8.2
PMPIDP84S8391,108.5,33,Indoor Dusty,19338,3.06,73.13,35.4,Preventive,2,2,50.41,5.53,4.23,3.6
CNVOMF9B5S5XM,197.7,28,Outdoor Mild,14762,3.68,46.05,49.9,Condition Based,10,2,,5.57,5.83,4.2
GENIDQPYSMGAP,176.4,112,Indoor Dusty,66957,5.56,79.87,70.6,Condition Based,62,1,10.71,29.9,4.91,10
VLVOMR9BL5V6E,33.5,73,Outdoor Mild,15497,0.93,97.46,37,Preventive,110,7,,1.18,5.65,3.7
PMPOMUBOP890F,77.3,21,Outdoor Mild,7119,2.47,73.82,91.5,Preventive,192,1,10.17,14.4,5.26,6
PMPOHA7P9XRIS,16.3,32,Outdoor Harsh,20050,4.97,70.62,119,Predictive,44,5,20.9,17.79,10,5.7
VLVICUZT5YA9B,251.2,24,Indoor Clean,7435,0.78,63.02,76,Condition Based,71,2,,2.62,2.19,2.9
TRBOHJNYZNWUK,74.9,36,Outdoor Harsh,16959,2.1,104.34,114.8,Predictive,5,2,48.13,221.76,10,9.3
MOTOMS1Y08H8E,141.7,67,Outdoor Mild,43799,2.67,83.8,75.2,Preventive,9,2,39.69,20.43,4.83,5.7
PMPOHL8P6POY5,17.4,2,Outdoor Harsh,1122,3.98,97.7,85.6,Reactive,28,2,60.21,13.88,8.72,3.6
PMPOMMNVIA0WH,30.1,25,Outdoor Mild,27036,4.09,78.95,88.5,Reactive,159,3,17.48,14.88,6.22,5.8
PMPOHJXRAFWOG,77.7,11,Outdoor Harsh,3594,3.03,76.74,67.5,Preventive,5,1,52.72,9.28,8.07,6.2
CNVID1ITGDXSY,246.3,27,Indoor Dusty,10367,4.22,53.33,68.4,Preventive,121,0,,8.08,4.43,4.6
CNVID2CHN47YD,325.1,17,Indoor Dusty,17077,5.09,45.73,78.8,Condition Based,24,0,,10.25,3.78,4.4
MOTIDT0Z32CVS,43.2,123,Indoor Dusty,86057,4.49,78.58,84.7,Preventive,89,8,10.35,21.41,5.18,7.2
MOTOHREWKNQOG,24.6,60,Outdoor Harsh,20166,2.8,86.1,94.8,Preventive,4,5,,22.15,9.11,6.5
CNVIDH9YA6G6W,179.0,25,Indoor Dusty,31211,7.63,49.39,83.8,Predictive,53,0,,8.8,5.38,4.7
CMPCHEMTKREMRFZ,13.4,63,Chemical,37535,8.59,113.1,74,Predictive,347,5,10.43,35.86,10,7.8
CMPOHV14MYZJS,11.5,33,Outdoor Harsh,17617,5.55,112.76,68.3,Preventive,129,5,17.28,33.13,10,8.3
PMPOMJ3QM9XWW,28.6,73,Outdoor Mild,42177,4.27,82.93,114.3,Condition Based,0,1,38.26,17.54,9.49,6.8
MOTIDWV7SK1KJ,290.1,3,Indoor Dusty,981,1.53,60.31,53.7,Condition Based,90,0,37.97,13.19,2.87,4.1
CMPMARHZ6EYQXZ,10.7,106,Marine,88956,11.57,94.63,70.5,Condition Based,54,9,16.24,46.36,9.78,7.5
GENOMKVY5PKQ1,4.0,131,Outdoor Mild,95957,6.34,92.73,100.4,Reactive,15,26,,33.16,8.75,8.4
PMPID24C6WYL2,184.3,23,Indoor Dusty,5404,2.6,54.79,83.6,Preventive,110,2,20.07,13.93,3.91,8.1
PMPIDNNDVYGCO,89.6,62,Indoor Dusty,42559,3.7,66.11,64.1,Preventive,33,6,13.33,11.17,4.52,5.7
MOTIC8AYYRPP3,280.4,1,Indoor Clean,381,1.36,,96.8,Predictive,30,0,76.55,25.52,3.08,4.8
PMPCHEMBCH08HZC,3.8,7,Chemical,9172,8.65,106.43,120,Preventive,43,0,39.03,25.14,10,3.1
TRBIDFOJ9HNG1,9.9,150,Indoor Dusty,45950,2.45,109.79,81.7,Reactive,169,19,10.53,143.42,7.33,7
